Petition,URL,State,Signatures Count
Make British Sign Language part of the National Curriculum,https://petition.parliament.uk/petitions/200000,closed,35203
Lobster Pots and Small Craft Safety – time to change the rules!,https://petition.parliament.uk/petitions/200001,closed,10770
Hold a referendum on the final Brexit deal,https://petition.parliament.uk/petitions/200004,closed,145119
Give all British citizens living abroad the right to vote and dedicated MPs,https://petition.parliament.uk/petitions/200005,closed,10314
Fund research into pediatric brain cancer & earlier access to experimental drugs,https://petition.parliament.uk/petitions/200017,closed,21799
Legalise cannabis for medical and recreational use.,https://petition.parliament.uk/petitions/200021,closed,25399
Pay Up Now! – Scrap the pay cap and give public servants a meaningful pay rise,https://petition.parliament.uk/petitions/200032,closed,149138
Make homework voluntary for children,https://petition.parliament.uk/petitions/200074,closed,34083
Make fair transitional state pension arrangements for 1950’s women,https://petition.parliament.uk/petitions/200088,closed,117716
Impose 5% levy on the Premier League’s broadcasting rights back into  grassroots,https://petition.parliament.uk/petitions/200094,closed,42844
Layla's Law Vaccinate all UK children against Meningitis B strain (MenB).,https://petition.parliament.uk/petitions/200117,closed,12080
End the animal cruelty laws exemptions for halal and shechita slaughter houses,https://petition.parliament.uk/petitions/200131,closed,26711
Reduce the age of Mandatory Mammograms to age 25-30,https://petition.parliament.uk/petitions/200153,closed,29167
Stop NHS England from removing herbal and homeopathic medicines,https://petition.parliament.uk/petitions/200154,closed,34670
Leave the EU immediately,https://petition.parliament.uk/petitions/200165,closed,141835
Reduce and end unnecessary single-use plastics,https://petition.parliament.uk/petitions/200189,closed,11595
End the export of live farm animals after Brexit.,https://petition.parliament.uk/petitions/200205,closed,100752
Abolish Universal Credits before it puts majority of the UK in poverty,https://petition.parliament.uk/petitions/200213,closed,17992
Impose Financial sanctions on the State of Myanmar (Burma).,https://petition.parliament.uk/petitions/200224,closed,30349
Abolish the TV Licence,https://petition.parliament.uk/petitions/200239,closed,15677
Ban balloon and sky lantern releases.,https://petition.parliament.uk/petitions/200251,closed,50414
Abolish the 0.7% GDP target for Foreign Aid,https://petition.parliament.uk/petitions/200292,closed,55152
Change the GCSE English Literature exam from closed book to open book.,https://petition.parliament.uk/petitions/200299,closed,165932
Make Hydraulic Fracturing (Fracking) illegal in the UK,https://petition.parliament.uk/petitions/200307,closed,24940
No referendum on the final deal for the UK to remain in the European Union.,https://petition.parliament.uk/petitions/200311,closed,14438
Make it illegal for any UK politician to lie or mislead the public.,https://petition.parliament.uk/petitions/200372,closed,14771
Investigate covert foreign interference in the EU referendum,https://petition.parliament.uk/petitions/200394,closed,19653
Don't leave the EU,https://petition.parliament.uk/petitions/200427,closed,10990
Keep Childcare Vouchers open beyond April 2018,https://petition.parliament.uk/petitions/200585,closed,119587
The Government must publish its own Brexit Impact/Risk Assessments,https://petition.parliament.uk/petitions/200634,closed,23218
Cancel HS2 immediately and repeal the 2013 and 2017 High Speed Rail Acts.,https://petition.parliament.uk/petitions/200793,closed,29843
Ban the sale of animal fur in the UK.,https://petition.parliament.uk/petitions/200888,closed,109553
House of Commons vote on whether Brexit should be cancelled.,https://petition.parliament.uk/petitions/200952,closed,14531
Union Jack to appear on British number plates after March 2019.,https://petition.parliament.uk/petitions/200968,closed,11795
Make Bullying a Criminal Offence,https://petition.parliament.uk/petitions/201003,closed,13016
Make it law that all cats injured/ killed by a vehicle are checked for a chip.,https://petition.parliament.uk/petitions/201097,closed,22809
"We must leave the EU completely in March 2019 - No transition period, No delay",https://petition.parliament.uk/petitions/201145,closed,36305
Save Local Remembrance Sunday Parades,https://petition.parliament.uk/petitions/201183,closed,14329
Bus passes for Over Sixties in England,https://petition.parliament.uk/petitions/201217,closed,10754
Adapt gambling laws to include gambling in video games which targets children.,https://petition.parliament.uk/petitions/201300,closed,16969
Allow Martial Arts to be on the GCSE/A Level syllabus.,https://petition.parliament.uk/petitions/201415,closed,11008
Ban Driven Grouse Shooting,https://petition.parliament.uk/petitions/201443,closed,48177
Pay health care students for placement hours.,https://petition.parliament.uk/petitions/201548,closed,33318
Introduce a 5p charge on single-use plastic straws.,https://petition.parliament.uk/petitions/201563,closed,13709
No more taxpayers money to be paid to the EU as part of any Brexit deal,https://petition.parliament.uk/petitions/201568,closed,17533
Nurses to work without having to pay an annual registration £120 fee to the NMC,https://petition.parliament.uk/petitions/201648,closed,11941
Pay carers an allowance equivalent to a fulltime job at the National Living Wage,https://petition.parliament.uk/petitions/201785,closed,12828
Change the laws governing the use of fireworks to include a ban on public use,https://petition.parliament.uk/petitions/201947,closed,113284
Introduce an Act of Parliament supporting ADHD adults and children (ADHD Act),https://petition.parliament.uk/petitions/202061,closed,11806
Change the law to ban the resale of tickets for more than their face value,https://petition.parliament.uk/petitions/202243,closed,23296
Place stoma signs on disabled toilets and add stoma changing facilities within.,https://petition.parliament.uk/petitions/202280,closed,10507
To create a law for road side safety when recovering vehicles.,https://petition.parliament.uk/petitions/202302,closed,11839
Update the UK Traffic Signs Regulations to a geometrically correct football,https://petition.parliament.uk/petitions/202305,closed,22536
Stop the cuts to the Royal Marines and the Royal Navy's amphibious assault ships,https://petition.parliament.uk/petitions/202588,closed,29634
"If no agreement to leave the European Union is reached, Article 50 be withdrawn",https://petition.parliament.uk/petitions/202629,closed,34835
"Build a new A&E Hospital CENTRAL to St Albans, Watford and Dacorum.",https://petition.parliament.uk/petitions/202644,closed,10566
Raise awareness and understanding of PDA among health care professionals,https://petition.parliament.uk/petitions/202680,closed,11188
Begin a process of removal of illegal immigrants in the UK.,https://petition.parliament.uk/petitions/202767,closed,18794
Make offering gay conversion therapy a criminal offence,https://petition.parliament.uk/petitions/203202,closed,13239
Make it illegal for any MP to lie in parliament or knowingly deceive the public.,https://petition.parliament.uk/petitions/203502,closed,19834
"Create a Freedom of Speech Act and Bring an End to ""Hate Speech"" laws",https://petition.parliament.uk/petitions/203615,closed,34969
Teach black history In History lessons,https://petition.parliament.uk/petitions/203692,closed,25638
Repeal the 1939 Cancer Act so that doctors can offer alternatives to chemo,https://petition.parliament.uk/petitions/203708,closed,10267
Ban Isis fighters from returning to the UK,https://petition.parliament.uk/petitions/204079,closed,14840
Stop the Common Fisheries Policy being adopted into UK law post-Brexit.,https://petition.parliament.uk/petitions/204098,closed,67959
Do not extend IR35 legislation to the private sector.,https://petition.parliament.uk/petitions/204121,closed,15230
Help fund the cost of redistributing more edible surplus food to charity.,https://petition.parliament.uk/petitions/204156,closed,16300
Provide free flash glucose monitoring systems to type 1 diabetics on the NHS.,https://petition.parliament.uk/petitions/204550,closed,10788
The Government must publish their consultation on social care by early 2018.,https://petition.parliament.uk/petitions/204631,closed,19542
Parliament must debate whether the PM should disclose any offshore interests.,https://petition.parliament.uk/petitions/204653,closed,11574
President Trump should be given a Full State Visit,https://petition.parliament.uk/petitions/204996,closed,12084
Stop the privatisation of NHS services,https://petition.parliament.uk/petitions/205106,closed,238769
Parliament's vote on the Brexit deal must include an option to remain in the EU.,https://petition.parliament.uk/petitions/205169,closed,113612
Declare the 2016 referendum vote null and void due to foreign interference,https://petition.parliament.uk/petitions/205332,closed,29136
"Pass legislation making animals legally ""Sentient Beings"" in UK law.",https://petition.parliament.uk/petitions/205348,closed,17214
Repeal the Vagrancy Act 1824,https://petition.parliament.uk/petitions/205388,closed,20549
Put pressure on Libya to take action to stop enslavement of Black Africans.,https://petition.parliament.uk/petitions/205476,closed,269157
Don’t ban Grouse Shooting ,https://petition.parliament.uk/petitions/205672,closed,15211
Repeal the April 2017 changes to Bereavement Support,https://petition.parliament.uk/petitions/205757,closed,11335
Strengthen the 2004 Hunting Act,https://petition.parliament.uk/petitions/205852,closed,16487
Let all UK citizens vote on who is mayor of London not just Londoners.,https://petition.parliament.uk/petitions/205912,closed,20768
"Call on DEFRA to withdraw UK approval of A24 trap, sold in NZ to kill hedgehogs.",https://petition.parliament.uk/petitions/206274,closed,37619
Introduce automatic approval of visit visas for families of British Citizens,https://petition.parliament.uk/petitions/206568,closed,71178
Reverse A Proposed Ban On Letting Agents Charging Fees To Tenants,https://petition.parliament.uk/petitions/206569,closed,10845
Call on PM to take action to build public trust in the Grenfell Tower Inquiry,https://petition.parliament.uk/petitions/206722,closed,156835
We want a Public Inquiry into the James Bulger murder case.,https://petition.parliament.uk/petitions/206851,closed,213624
Make it illegal for Historic Vehicles to be processed through scrappage schemes.,https://petition.parliament.uk/petitions/207027,closed,14040
Allow Premier League and Championship football clubs to introduce safe standing,https://petition.parliament.uk/petitions/207040,closed,112025
We want a law to ban tyres over 10 years old being used on buses and coaches.,https://petition.parliament.uk/petitions/207171,closed,15262
License driven grouse shooting,https://petition.parliament.uk/petitions/207482,closed,16902
Reverse government decision that will increase State Pension Age for millions,https://petition.parliament.uk/petitions/207603,closed,12354
Insurance should be on the car itself instead of the individuals who drive it,https://petition.parliament.uk/petitions/207616,closed,60448
"PIP should be administered and decided by the NHS, not the DWP/contracting firms",https://petition.parliament.uk/petitions/207878,closed,17751
Increase the sentence for failure to stop after a fatal road traffic collision,https://petition.parliament.uk/petitions/208008,closed,10495
Manufacture the new blue passport in GB not Germany or France.,https://petition.parliament.uk/petitions/208170,closed,37280
UK Government to raise the murder of Carl Davies with the Government of France,https://petition.parliament.uk/petitions/208723,closed,11472
Abolish the subsidy on food and drink in the Palace of Westminster restaurants.,https://petition.parliament.uk/petitions/208776,closed,107176
Give the electorate a referendum on the abolition of the House of Lords,https://petition.parliament.uk/petitions/209433,closed,170981
Make Orkambi available on the NHS for people with Cystic Fibrosis,https://petition.parliament.uk/petitions/209455,closed,118034
Theresa May: Cancel the invitation for Saudi Crown Prince to visit the UK,https://petition.parliament.uk/petitions/209458,closed,12076
All jurors in rape trials to complete compulsory training about rape myths,https://petition.parliament.uk/petitions/209573,closed,16445
For the introduction of non-lethal means of control of the Otter (Lutra- lutra),https://petition.parliament.uk/petitions/209735,closed,12355
Make Hedgehogs a Protected Species,https://petition.parliament.uk/petitions/209872,closed,21012
Make BRCA testing a choice for females over 30 on the NHS and more info given,https://petition.parliament.uk/petitions/209904,closed,10544
To launch a public inquiry into the failings in the Poppi Worthington case,https://petition.parliament.uk/petitions/210024,closed,11499
Introduce super visa category for parents of British citizens similar to Canada,https://petition.parliament.uk/petitions/210497,closed,14297
Provide additional funding to councils to protect Children's Centres,https://petition.parliament.uk/petitions/210947,closed,10739
Make GMC a tax-payer funded organisation and not to be funded by doctors.,https://petition.parliament.uk/petitions/211232,closed,25378
Drop any proposals to licence airguns in England & Wales,https://petition.parliament.uk/petitions/211656,closed,12455
"Ensure the UK leaves all EU defence rules, policies and structures on 29/03/19.",https://petition.parliament.uk/petitions/211905,closed,18451
Create a new independent welfare body to protect racehorses from abuse and death,https://petition.parliament.uk/petitions/211950,closed,105362
Reclassify the theft of a pet to a specific crime in its own right.,https://petition.parliament.uk/petitions/212174,closed,107352
Proscribe Antifa and other left wing anarchist groups as domestic terrorists,https://petition.parliament.uk/petitions/212366,closed,15547
Set up a public inquiry into the National problem of Paedophile grooming gangs,https://petition.parliament.uk/petitions/212467,closed,25533
"Prevent disability discrimination in organ transplants
",https://petition.parliament.uk/petitions/212551,closed,16813
Make scoliosis screening compulsory in all UK schools,https://petition.parliament.uk/petitions/212554,closed,14374
Action an effective NHS care pathway for patients with Ehlers Danlos Syndrome,https://petition.parliament.uk/petitions/212713,closed,14062
The Government must introduce an independent regulator for English football,https://petition.parliament.uk/petitions/213108,closed,14518
Take all efforts to push for a ceasefire in Syria.,https://petition.parliament.uk/petitions/213426,closed,16038
Ban the sale of puppies by pet shops & all commercial 3rd party dealers.,https://petition.parliament.uk/petitions/213451,closed,148248
Require local authorities to adopt all Public Open Space and roads on estates,https://petition.parliament.uk/petitions/213702,closed,11717
Ensure that the U.K. leaves the EU Single Market & Customs Union.,https://petition.parliament.uk/petitions/213782,closed,81192
Require DEFRA to fund research into the cause/s of Alabama Rot (CRGV) in dogs,https://petition.parliament.uk/petitions/213970,closed,18804
Legalise cannabis oil for medicinal usage.,https://petition.parliament.uk/petitions/213973,closed,14600
Hold a referendum for the legalisation of cannabis,https://petition.parliament.uk/petitions/214030,closed,29775
Parliament debate whether Israel has 'improper influence' over British Politics,https://petition.parliament.uk/petitions/214072,closed,13282
Consult with women on proposals to enshrine 'gender identity' in law,https://petition.parliament.uk/petitions/214118,closed,12902
Make Universities UK subject to the Freedom of Information Act.,https://petition.parliament.uk/petitions/214119,closed,13108
Mandate re-homing of suitable beagles and other species used for animal research,https://petition.parliament.uk/petitions/214145,closed,12096
Accept a role as guarantor to the USS pension scheme,https://petition.parliament.uk/petitions/214210,closed,12693
Fund a clinical audit of ovarian cancer to urgently improve survival rates,https://petition.parliament.uk/petitions/214322,closed,12428
Ban the sale of high caffeine energy drinks to under 16s,https://petition.parliament.uk/petitions/214334,closed,10218
Anyone convicted of involvement in dog-fighting to receive a custodial sentence.,https://petition.parliament.uk/petitions/214478,closed,12967
Require hospitals to reinstate life support if a patient survives for 15 mins.,https://petition.parliament.uk/petitions/214621,closed,11983
The UK Government to introduce a ban on all non-recyclable packaging from 2022.,https://petition.parliament.uk/petitions/215000,closed,32010
"Allow Brittany Pettibone, Lauren Southern, and Martin Sellner entry to the UK.",https://petition.parliament.uk/petitions/215204,closed,12717
Give all women the choice of an Induction at 41 weeks of Pregnancy.,https://petition.parliament.uk/petitions/215228,closed,42652
Reduce the age of Breast Screening to 25-30,https://petition.parliament.uk/petitions/215343,closed,28935
Make anti-GD2 treatment available on the NHS,https://petition.parliament.uk/petitions/215415,closed,30387
UK Government to implement the Bercow: Ten Years On recommendations,https://petition.parliament.uk/petitions/215643,closed,11621
Ban balloon and sky / chinese lantern releases.,https://petition.parliament.uk/petitions/215782,closed,34153
New law that cats injured/killed by a vehicle are checked for a chip: Round 2,https://petition.parliament.uk/petitions/216215,closed,15057
Fund and support a monument to the POLISH PILOT HEROES of the Battle of Britain.,https://petition.parliament.uk/petitions/216235,closed,11872
Change business rates for child care providers and make them zero VAT rated.,https://petition.parliament.uk/petitions/216337,closed,10915
Add Multiple Sclerosis to the Medical Exemption list,https://petition.parliament.uk/petitions/216496,closed,15346
Amnesty for anyone who was a minor that arrived In Britain between 1948 to 1971,https://petition.parliament.uk/petitions/216539,closed,180482
Allow undiagnosed children to travel to different countries to treat & diagnose,https://petition.parliament.uk/petitions/216594,closed,24446
An urgent debate on strategies for effectively combating gun and knife crime,https://petition.parliament.uk/petitions/216928,closed,13158
Fund free BSL lessons for every parent or carer of a Deaf child in the UK,https://petition.parliament.uk/petitions/217239,closed,15677
Save Otmoor from the Oxford-Cambridge Expressway,https://petition.parliament.uk/petitions/217244,closed,10589
Make the uk armed forces pensions tax free.,https://petition.parliament.uk/petitions/217852,closed,18676
Make bullying a criminal offence,https://petition.parliament.uk/petitions/217865,closed,18145
Bring in laws to protect horses being ridden on roads,https://petition.parliament.uk/petitions/217985,closed,28807
To make the Military Covenant legal and into Law,https://petition.parliament.uk/petitions/218095,closed,14090
End the animal cruelty laws exemptions given to UK halal and shechita abattoirs,https://petition.parliament.uk/petitions/218343,closed,45924
Amnesty for illegal immigrants who have been in UK for 10 years,https://petition.parliament.uk/petitions/218729,closed,46592
Make everyone with a life time disability mental or physical have life time pip,https://petition.parliament.uk/petitions/218952,closed,40302
Proscribe Hizballah in its entirety under the Terrorism Act 2000,https://petition.parliament.uk/petitions/219020,closed,15042
Reintroduce full mortgage interest relief and drop the 3% stamp duty surcharge,https://petition.parliament.uk/petitions/219279,closed,19068
The Government should end experiments on dogs.,https://petition.parliament.uk/petitions/219512,closed,80691
British Soldiers who served in N. Ireland must have immunity from prosecution.,https://petition.parliament.uk/petitions/219576,closed,54116
Scrap car parking charges at NHS Hospitals in England,https://petition.parliament.uk/petitions/219650,closed,29771
Ban the sale of products containing unsustainably sourced palm oil in the UK,https://petition.parliament.uk/petitions/219758,closed,89802
If there is no agreement to leave the EU then brexit must be stopped,https://petition.parliament.uk/petitions/219905,closed,110136
Increase funding & testing of pulmonary fibrosis & idiopathic pulmonary fibrosis,https://petition.parliament.uk/petitions/220016,closed,10932
Break all ties with EU institutions and policies completely,https://petition.parliament.uk/petitions/220073,closed,28546
Give working mums support to pay child care for children between birth - 3yrs,https://petition.parliament.uk/petitions/220162,closed,81327
Award a medal to British personnel involved in any nuclear testing program,https://petition.parliament.uk/petitions/220170,closed,10919
Keep the rights of EU27 + EFTA citizens already in the UK unchanged after Brexit,https://petition.parliament.uk/petitions/220172,closed,13870
Ban the use of farrowing crates in the UK,https://petition.parliament.uk/petitions/220220,closed,10495
anybody caught carrying a knife/gun serve a mandatory life with 10 year minimum,https://petition.parliament.uk/petitions/220240,closed,12741
Govia Thameslink Railway should have its contract immediately removed,https://petition.parliament.uk/petitions/220440,closed,19663
"Ban combustible materials on residential tower blocks, schools and hospitals",https://petition.parliament.uk/petitions/220460,closed,15165
Public Holiday on Muslims religious occasions in the UK(Eid ul Fitr&Eid ul Adha),https://petition.parliament.uk/petitions/220501,closed,52451
Make entering and occupying land without consent a criminal offence,https://petition.parliament.uk/petitions/220663,closed,31418
Put pressure on Donald Trump to end the separation of migrant families.,https://petition.parliament.uk/petitions/220898,closed,18352
Prevent avoidable deaths by making autism/learning disability training mandatory,https://petition.parliament.uk/petitions/221033,closed,52149
"Restrict the trade in, and private keeping of, dangerous wild animals",https://petition.parliament.uk/petitions/221050,closed,13580
Pay carers an allowance equivalent to a fulltime job at the National Living wage,https://petition.parliament.uk/petitions/221220,closed,21598
Put pressure on the Chinese Government over the treatment of Uyghur Muslims,https://petition.parliament.uk/petitions/221342,closed,11406
Leave the EU now,https://petition.parliament.uk/petitions/221747,closed,66971
PublicHoliday on Hindus special two religious occasions in a year:Diwali&Dussera,https://petition.parliament.uk/petitions/221860,closed,11853
Reject calls to add Staffordshire Bull Terriers to the Dangerous Dogs Act,https://petition.parliament.uk/petitions/222419,closed,186226
Require supermarkets to offer a plastic-free option for all their fruit & veg.,https://petition.parliament.uk/petitions/222715,closed,128001
Remove article 15 of the Offensive Weapons Bill (HC Bill 232),https://petition.parliament.uk/petitions/222776,closed,24015
"If England win the world cup, the Monday should be made a bank holiday for 2018",https://petition.parliament.uk/petitions/223013,closed,237396
Mandatory EHCPs  for children with Autism.,https://petition.parliament.uk/petitions/223069,closed,11892
Reduce VAT to 5% on repairs and approved alterations to listed buildings.,https://petition.parliament.uk/petitions/223075,closed,11851
Ban the importation of animal fur into the UK,https://petition.parliament.uk/petitions/223221,closed,11431
Make it a criminal offence to leave animals especially dogs or cats in a hot car,https://petition.parliament.uk/petitions/223225,closed,13207
Force all meat packaging to use images of slaughterhouses to deglamourise meat,https://petition.parliament.uk/petitions/223338,closed,11390
Ensure that free musical instrument tuition is available to all schoolchildren.,https://petition.parliament.uk/petitions/223408,closed,29423
British National (Overseas) Citizens should be given full British Citizenship.,https://petition.parliament.uk/petitions/223531,closed,11928
Ban the use of fireworks unless it’s a controlled and / or organised event,https://petition.parliament.uk/petitions/223542,closed,22459
Pay healthcare students a wage while on placement,https://petition.parliament.uk/petitions/223567,closed,21152
Rescind Art.50 if Vote Leave has broken Electoral Laws regarding 2016 referendum,https://petition.parliament.uk/petitions/223729,closed,203236
Reform the Dangerous Dogs Act 1991 and repeal Breed Specific Legislation.,https://petition.parliament.uk/petitions/223784,closed,36665
We want our Government to follow the lead of Australia & ban commercial sunbeds,https://petition.parliament.uk/petitions/223903,closed,15368
Drastically improve funding for Mental Health Services within the UK,https://petition.parliament.uk/petitions/224239,closed,19250
Fund life saving Immunotherapy for lung cancer patients to more than 2 years,https://petition.parliament.uk/petitions/224537,closed,10263
Brexit re article 50 it must not be suspended/stopped under any circumstances,https://petition.parliament.uk/petitions/224908,closed,116485
The UK government should ban Steve Bannon from entering the UK,https://petition.parliament.uk/petitions/225025,closed,13392
Mandatory minimum sentence for shaken baby deaths no guilty plea reduction.,https://petition.parliament.uk/petitions/225176,closed,10496
We want a world class radiotherapy service accessible for all cancer patients.,https://petition.parliament.uk/petitions/225310,closed,10610
UK to refer Sri Lanka to ICC in March 2019,https://petition.parliament.uk/petitions/225395,closed,17554
Reverse the decision to close RAF Scampton,https://petition.parliament.uk/petitions/225743,closed,23508
Lower the age for smear tests from 25 to 18 to prevent cervical cancer.,https://petition.parliament.uk/petitions/225767,closed,205359
For all Suicides by Veterans to be recorded as Veterans by all UK Coroners,https://petition.parliament.uk/petitions/225899,closed,16740
"Declare a Climate Emergency, end fossil fuel use and build community resilience.",https://petition.parliament.uk/petitions/226054,closed,26073
Stop possible second referendum on E.U. membership,https://petition.parliament.uk/petitions/226071,closed,135936
An independent study to find if driven grouse shooting is of  economic benefit.,https://petition.parliament.uk/petitions/226109,closed,10781
Revoke the BBC's Royal Charter.,https://petition.parliament.uk/petitions/226446,closed,16295
STOP BREXIT,https://petition.parliament.uk/petitions/226509,closed,112578
Reverse changes to state pension age back to 65 for men and 60 for women,https://petition.parliament.uk/petitions/226597,closed,14714
Ban face coverings in public,https://petition.parliament.uk/petitions/226975,closed,14067
Empower the UK Government or Parliament to regulate ferry prices.,https://petition.parliament.uk/petitions/227134,closed,17654
Free Parking for all NHS Staff at Hospitals in England,https://petition.parliament.uk/petitions/227152,closed,25857
Summon the Dutch ambassador to protest about the “Draw Muhammad” competition.,https://petition.parliament.uk/petitions/227209,closed,14795
All teaching staff across schools in England to have SEND mandatory training,https://petition.parliament.uk/petitions/227330,closed,12958
Scrap The Forestry Commission Licence Agreements With Fox & Hare Hunts,https://petition.parliament.uk/petitions/227405,closed,29876
Re-instate nursing bursaries,https://petition.parliament.uk/petitions/227419,closed,61101
"Honour the original Dartford Crossing agreement, abolish all tolls permanently",https://petition.parliament.uk/petitions/227567,closed,28118
Ban Greyhound Racing,https://petition.parliament.uk/petitions/227678,closed,19829
Stop commercial reps from targeting new mothers on postnatal wards,https://petition.parliament.uk/petitions/227744,closed,14002
Stop Fracking in the UK,https://petition.parliament.uk/petitions/227827,closed,13990
Require plant-based options suitable for vegans on public sector menus every day,https://petition.parliament.uk/petitions/228078,closed,27211
"Create minimum wage for SIA holders to be paid £15 per hour.
 ",https://petition.parliament.uk/petitions/228286,closed,11217
